,prolificID,expName,session,t,pair,choice,outcome1,outcome2,choseLeft,op1IsLeft,moveTime,fireTime,leftCount,rightCount,ev1,ev2,p1,p2,m1,m2,name1,name2,destroyed,score,datetime,opti_ss,opti_ff,opti_ev,chosen_p,chosen_m,outcome,var1,var2,riskier,chose_safe,chose_risky,trial,s,id,agent,a,r,ff1,ff2,destroy,group,delta_ev,delta_ev_scaled,delta_m,delta_p
130097,58f4d676c8b7eb0001879416,exp1B,2,9,0.0,1,616,404.0,1,0,333.0,0.767,1.0,0.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,4774,2025-09-17 16:06:30,0.0,0.0,False,1.0,380,0.404,0.0,0.0,2,0,1,9,"(620, 380)",65,58f4d676c8b7eb0001879416,1,0.404,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
130099,58f4d676c8b7eb0001879416,exp1B,2,10,1.0,1,598,721.0,1,0,633.0,1.017,1.0,0.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,5495,2025-09-17 16:06:35,1.0,0.0,True,1.0,720,0.721,0.0,0.0,2,0,1,10,"(620, 720)",65,58f4d676c8b7eb0001879416,1,0.721,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
130101,58f4d676c8b7eb0001879416,exp1B,2,11,2.0,0,602,262.0,1,1,400.0,0.884,1.0,0.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,6097,2025-09-17 16:06:39,1.0,0.0,True,1.0,620,0.602,0.0,0.0,2,1,0,11,"(620, 280)",65,58f4d676c8b7eb0001879416,0,0.602,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
130102,58f4d676c8b7eb0001879416,exp1B,2,12,4.0,1,374,275.0,1,0,583.0,1.101,1.0,0.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,6372,2025-09-17 16:06:43,0.0,0.0,False,1.0,280,0.275,0.0,0.0,2,0,1,12,"(380, 280)",65,58f4d676c8b7eb0001879416,1,0.275,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
130104,58f4d676c8b7eb0001879416,exp1B,2,13,1.0,1,605,753.0,0,1,616.0,1.067,0.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,7125,2025-09-17 16:06:48,1.0,0.0,True,1.0,720,0.753,0.0,0.0,2,0,1,13,"(620, 720)",65,58f4d676c8b7eb0001879416,1,0.753,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
130106,58f4d676c8b7eb0001879416,exp1B,2,14,1.0,0,582,703.0,0,0,467.0,0.834,0.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,7707,2025-09-17 16:06:52,0.0,0.0,False,1.0,620,0.582,0.0,0.0,2,1,0,14,"(620, 720)",65,58f4d676c8b7eb0001879416,0,0.582,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
130108,58f4d676c8b7eb0001879416,exp1B,2,15,0.0,1,589,400.0,0,1,482.0,0.95,0.0,1.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,8107,2025-09-17 16:06:57,0.0,0.0,False,1.0,380,0.4,0.0,0.0,2,0,1,15,"(620, 380)",65,58f4d676c8b7eb0001879416,1,0.4,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
130110,58f4d676c8b7eb0001879416,exp1B,2,16,3.0,0,376,723.0,1,1,250.0,0.6,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,8483,2025-09-17 16:07:01,0.0,0.0,False,1.0,380,0.376,0.0,0.0,2,1,0,16,"(380, 720)",65,58f4d676c8b7eb0001879416,0,0.376,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
130112,58f4d676c8b7eb0001879416,exp1B,2,17,5.0,0,742,262.0,0,0,633.0,1.034,0.0,1.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,9225,2025-09-17 16:07:05,1.0,0.0,True,1.0,720,0.742,0.0,0.0,2,1,0,17,"(720, 280)",65,58f4d676c8b7eb0001879416,0,0.742,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
130113,58f4d676c8b7eb0001879416,exp1B,2,18,1.0,0,635,724.0,0,0,683.0,1.034,0.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,9860,2025-09-17 16:07:10,0.0,0.0,False,1.0,620,0.635,0.0,0.0,2,1,0,18,"(620, 720)",65,58f4d676c8b7eb0001879416,0,0.635,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
130115,58f4d676c8b7eb0001879416,exp1B,2,19,3.0,1,366,710.0,1,0,484.0,0.884,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,10570,2025-09-17 16:07:14,1.0,0.0,True,1.0,720,0.71,0.0,0.0,2,0,1,19,"(380, 720)",65,58f4d676c8b7eb0001879416,1,0.71,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
130117,58f4d676c8b7eb0001879416,exp1B,2,20,2.0,0,595,289.0,0,0,567.0,0.934,0.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,11165,2025-09-17 16:07:18,1.0,0.0,True,1.0,620,0.595,0.0,0.0,2,1,0,20,"(620, 280)",65,58f4d676c8b7eb0001879416,0,0.595,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
130119,58f4d676c8b7eb0001879416,exp1B,2,21,0.0,1,649,372.0,1,0,399.0,0.784,1.0,0.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,11537,2025-09-17 16:07:22,0.0,0.0,False,1.0,380,0.372,0.0,0.0,2,0,1,21,"(620, 380)",65,58f4d676c8b7eb0001879416,1,0.372,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
130120,58f4d676c8b7eb0001879416,exp1B,2,22,1.0,0,627,702.0,0,0,417.0,0.901,0.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,12164,2025-09-17 16:07:26,0.0,0.0,False,1.0,620,0.627,0.0,0.0,2,1,0,22,"(620, 720)",65,58f4d676c8b7eb0001879416,0,0.627,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
130122,58f4d676c8b7eb0001879416,exp1B,2,23,2.0,1,653,267.0,1,0,533.0,0.883,1.0,0.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,12431,2025-09-17 16:07:30,0.0,0.0,False,1.0,280,0.267,0.0,0.0,2,0,1,23,"(620, 280)",65,58f4d676c8b7eb0001879416,1,0.267,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
130124,58f4d676c8b7eb0001879416,exp1B,2,24,3.0,0,365,735.0,1,1,249.0,0.6,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,12796,2025-09-17 16:07:35,0.0,0.0,False,1.0,380,0.365,0.0,0.0,2,1,0,24,"(380, 720)",65,58f4d676c8b7eb0001879416,0,0.365,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
130126,58f4d676c8b7eb0001879416,exp1B,2,25,2.0,0,592,289.0,0,0,350.0,0.75,0.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,13388,2025-09-17 16:07:39,1.0,0.0,True,1.0,620,0.592,0.0,0.0,2,1,0,25,"(620, 280)",65,58f4d676c8b7eb0001879416,0,0.592,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
130128,58f4d676c8b7eb0001879416,exp1B,2,26,3.0,1,402,715.0,0,1,283.0,0.717,0.0,1.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,14103,2025-09-17 16:07:43,1.0,0.0,True,1.0,720,0.715,0.0,0.0,2,0,1,26,"(380, 720)",65,58f4d676c8b7eb0001879416,1,0.715,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
130129,58f4d676c8b7eb0001879416,exp1B,2,27,4.0,0,363,255.0,1,1,433.0,0.867,1.0,0.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,14466,2025-09-17 16:07:47,1.0,0.0,True,1.0,380,0.363,0.0,0.0,2,1,0,27,"(380, 280)",65,58f4d676c8b7eb0001879416,0,0.363,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
130130,58f4d676c8b7eb0001879416,exp1B,2,28,2.0,0,646,258.0,0,0,634.0,1.017,0.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,15112,2025-09-17 16:07:51,1.0,0.0,True,1.0,620,0.646,0.0,0.0,2,1,0,28,"(620, 280)",65,58f4d676c8b7eb0001879416,0,0.646,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
130131,58f4d676c8b7eb0001879416,exp1B,2,29,5.0,1,738,267.0,1,0,350.0,0.767,1.0,0.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,15379,2025-09-17 16:07:55,0.0,0.0,False,1.0,280,0.267,0.0,0.0,2,0,1,29,"(720, 280)",65,58f4d676c8b7eb0001879416,1,0.267,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
130132,58f4d676c8b7eb0001879416,exp1B,2,30,0.0,0,600,350.0,0,0,299.0,0.984,0.0,1.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,15979,2025-09-17 16:08:00,1.0,0.0,True,1.0,620,0.6,0.0,0.0,2,1,0,30,"(620, 380)",65,58f4d676c8b7eb0001879416,0,0.6,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
130133,58f4d676c8b7eb0001879416,exp1B,2,31,5.0,0,685,297.0,1,1,549.0,0.917,1.0,0.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,16664,2025-09-17 16:08:04,1.0,0.0,True,1.0,720,0.685,0.0,0.0,2,1,0,31,"(720, 280)",65,58f4d676c8b7eb0001879416,0,0.685,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
130134,58f4d676c8b7eb0001879416,exp1B,2,32,0.0,1,643,398.0,0,1,383.0,0.783,0.0,1.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,17062,2025-09-17 16:08:08,0.0,0.0,False,1.0,380,0.398,0.0,0.0,2,0,1,32,"(620, 380)",65,58f4d676c8b7eb0001879416,1,0.398,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
130135,58f4d676c8b7eb0001879416,exp1B,2,33,4.0,0,355,312.0,1,1,316.0,0.817,1.0,0.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,17417,2025-09-17 16:08:12,1.0,0.0,True,1.0,380,0.355,0.0,0.0,2,1,0,33,"(380, 280)",65,58f4d676c8b7eb0001879416,0,0.355,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
130136,58f4d676c8b7eb0001879416,exp1B,2,34,3.0,0,392,720.0,0,0,250.0,0.65,0.0,1.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,17809,2025-09-17 16:08:16,0.0,0.0,False,1.0,380,0.392,0.0,0.0,2,1,0,34,"(380, 720)",65,58f4d676c8b7eb0001879416,0,0.392,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
130137,58f4d676c8b7eb0001879416,exp1B,2,35,4.0,1,368,252.0,1,0,266.0,0.667,1.0,0.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,18061,2025-09-17 16:08:20,0.0,0.0,False,1.0,280,0.252,0.0,0.0,2,0,1,35,"(380, 280)",65,58f4d676c8b7eb0001879416,1,0.252,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
130138,58f4d676c8b7eb0001879416,exp1B,2,36,2.0,1,627,279.0,0,1,417.0,0.8,0.0,1.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,18340,2025-09-17 16:08:24,0.0,0.0,False,1.0,280,0.279,0.0,0.0,2,0,1,36,"(620, 280)",65,58f4d676c8b7eb0001879416,1,0.279,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
130139,58f4d676c8b7eb0001879416,exp1B,2,37,5.0,0,703,286.0,1,1,449.0,0.883,1.0,0.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,19043,2025-09-17 16:08:28,1.0,0.0,True,1.0,720,0.703,0.0,0.0,2,1,0,37,"(720, 280)",65,58f4d676c8b7eb0001879416,0,0.703,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
130140,58f4d676c8b7eb0001879416,exp1B,2,38,5.0,0,756,276.0,0,0,500.0,0.884,0.0,1.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,19799,2025-09-17 16:08:32,1.0,0.0,True,1.0,720,0.756,0.0,0.0,2,1,0,38,"(720, 280)",65,58f4d676c8b7eb0001879416,0,0.756,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
130141,58f4d676c8b7eb0001879416,exp1B,2,39,4.0,0,393,302.0,1,1,350.0,0.717,1.0,0.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,20192,2025-09-17 16:08:36,1.0,0.0,True,1.0,380,0.393,0.0,0.0,2,1,0,39,"(380, 280)",65,58f4d676c8b7eb0001879416,0,0.393,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
130142,58f4d676c8b7eb0001879416,exp1B,2,40,4.0,0,350,254.0,0,0,283.0,0.667,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,20542,2025-09-17 16:08:40,1.0,0.0,True,1.0,380,0.35,0.0,0.0,2,1,0,40,"(380, 280)",65,58f4d676c8b7eb0001879416,0,0.35,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
130143,58f4d676c8b7eb0001879416,exp1B,2,41,0.0,0,637,400.0,1,1,233.0,0.6,1.0,0.0,620,380,1.0,1.0,620,380,FFEnemyShipNocolors1,FFEnemyShipNoColors12,1.0,21179,2025-09-17 16:08:45,1.0,0.0,True,1.0,620,0.637,0.0,0.0,2,1,0,41,"(620, 380)",65,58f4d676c8b7eb0001879416,0,0.637,1.0,1.0,1.0,perceptual,240,0.7558942059738394,0.7435897435897436,0.5
130144,63d71e67dd0fcccd3cc745b0,exp1B,1,0,-1.0,0,500,500.0,0,0,932.0,1.565,0.0,1.0,410,90,0.82,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,0,2025-09-17 16:08:47,0.0,1.0,True,0.82,500,0.0,36900.00000000001,36900.0,1,0,1,0,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.0,0.75,-0.75,0.0,perceptual,320,1.08785854719948,0.4358974358974359,0.9210526315789473
130145,58f4d676c8b7eb0001879416,exp1B,2,42,5.0,0,717,293.0,0,0,600.0,0.967,0.0,1.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,21896,2025-09-17 16:08:49,1.0,0.0,True,1.0,720,0.717,0.0,0.0,2,1,0,42,"(720, 280)",65,58f4d676c8b7eb0001879416,0,0.717,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
130146,63d71e67dd0fcccd3cc745b0,exp1B,1,1,-1.0,0,500,500.0,0,0,299.0,0.634,0.0,1.0,365,90,0.73,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,500,2025-09-17 16:08:51,0.0,1.0,True,0.73,500,0.5,49275.0,36900.0,1,0,1,1,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.5,0.5,-0.75,1.0,perceptual,275,0.9011286052600571,0.4358974358974359,0.861842105263158
130147,58f4d676c8b7eb0001879416,exp1B,2,43,5.0,0,705,305.0,1,1,583.0,0.917,1.0,0.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,22601,2025-09-17 16:08:53,1.0,0.0,True,1.0,720,0.705,0.0,0.0,2,1,0,43,"(720, 280)",65,58f4d676c8b7eb0001879416,0,0.705,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
130148,63d71e67dd0fcccd3cc745b0,exp1B,1,2,-1.0,0,500,500.0,0,0,1033.0,1.417,0.0,1.0,440,365,0.88,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,1000,2025-09-17 16:08:56,0.0,1.0,True,0.88,500,0.5,26400.0,49275.0,2,1,0,2,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.5,1.0,0.5,1.0,perceptual,75,0.07121775219595561,0.4358974358974359,0.5986842105263158
130149,58f4d676c8b7eb0001879416,exp1B,2,44,1.0,1,592,748.0,0,1,466.0,0.833,0.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,23349,2025-09-17 16:08:57,1.0,0.0,True,1.0,720,0.748,0.0,0.0,2,0,1,44,"(620, 720)",65,58f4d676c8b7eb0001879416,1,0.748,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
130150,63d71e67dd0fcccd3cc745b0,exp1B,1,3,-1.0,1,500,500.0,1,0,750.0,1.085,1.0,0.0,135,310,0.27,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,1500,2025-09-17 16:09:00,0.0,1.0,True,0.62,500,0.5,49275.0,58900.0,2,0,1,3,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.5,-0.5,0.25,1.0,perceptual,-175,-0.9661708141341712,0.4358974358974359,0.26973684210526316
130151,58f4d676c8b7eb0001879416,exp1B,2,45,2.0,0,622,251.0,1,1,400.0,0.801,1.0,0.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,23971,2025-09-17 16:09:01,1.0,0.0,True,1.0,620,0.622,0.0,0.0,2,1,0,45,"(620, 280)",65,58f4d676c8b7eb0001879416,0,0.622,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
130152,63d71e67dd0fcccd3cc745b0,exp1B,1,4,-1.0,1,500,500.0,0,1,349.0,0.884,0.0,1.0,310,440,0.62,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,1500,2025-09-17 16:09:05,0.0,1.0,True,0.88,500,0.0,58900.0,26400.0,1,1,0,4,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.0,0.25,1.0,0.0,perceptual,-130,-0.7794408721947483,0.4358974358974359,0.32894736842105265
130153,58f4d676c8b7eb0001879416,exp1B,2,46,3.0,0,400,733.0,0,0,233.0,0.518,0.0,1.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,24371,2025-09-17 16:09:05,0.0,0.0,False,1.0,380,0.4,0.0,0.0,2,1,0,46,"(380, 720)",65,58f4d676c8b7eb0001879416,0,0.4,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
130154,63d71e67dd0fcccd3cc745b0,exp1B,1,5,-1.0,0,500,500.0,0,0,232.0,0.399,0.0,1.0,440,310,0.88,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,2000,2025-09-17 16:09:09,0.0,1.0,True,0.88,500,0.5,26400.0,58900.0,2,1,0,5,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.5,1.0,0.25,1.0,perceptual,130,0.2994432367885835,0.4358974358974359,0.6710526315789473
130155,58f4d676c8b7eb0001879416,exp1B,2,47,1.0,0,649,725.0,1,1,550.0,0.917,2.0,0.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,25020,2025-09-17 16:09:09,0.0,0.0,False,1.0,620,0.649,0.0,0.0,2,1,0,47,"(620, 720)",65,58f4d676c8b7eb0001879416,0,0.649,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
130156,63d71e67dd0fcccd3cc745b0,exp1B,1,6,-1.0,0,500,500.0,0,0,250.0,0.416,0.0,1.0,440,135,0.88,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,2500,2025-09-17 16:09:13,0.0,1.0,True,0.88,500,0.5,26400.0,49275.0,2,1,0,6,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.5,1.0,-0.5,1.0,perceptual,305,1.0256152332196724,0.4358974358974359,0.9013157894736843
130157,63d71e67dd0fcccd3cc745b0,exp1B,1,7,-1.0,1,500,500.0,1,0,533.0,0.833,1.0,0.0,365,410,0.73,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,3000,2025-09-17 16:09:17,0.0,1.0,True,0.82,500,0.5,49275.0,36900.00000000001,1,1,0,7,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.5,0.5,0.75,1.0,perceptual,-45,-0.42672875964250523,0.4358974358974359,0.44078947368421056
130158,63d71e67dd0fcccd3cc745b0,exp1B,1,8,-1.0,1,500,500.0,0,1,671.0,0.883,0.0,1.0,60,190,0.12,0.38,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,3000,2025-09-17 16:09:22,0.0,1.0,True,0.38,500,0.0,26400.0,58900.0,2,0,1,8,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.0,-1.0,-0.25,0.0,perceptual,-130,-0.7794408721947483,0.4358974358974359,0.32894736842105265
130159,63d71e67dd0fcccd3cc745b0,exp1B,1,9,-1.0,1,500,500.0,0,1,249.0,0.299,0.0,1.0,190,365,0.38,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,3000,2025-09-17 16:09:26,0.0,1.0,True,0.73,500,0.0,58900.0,49275.0,1,1,0,9,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.0,-0.25,0.5,0.0,perceptual,-175,-0.9661708141341712,0.4358974358974359,0.26973684210526316
130160,63d71e67dd0fcccd3cc745b0,exp1B,1,10,-1.0,0,500,500.0,1,1,716.0,0.932,1.0,0.0,190,310,0.38,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,3500,2025-09-17 16:09:30,0.0,0.0,False,0.38,500,0.5,58900.0,58900.0,2,1,0,10,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.5,-0.25,0.25,1.0,perceptual,-120,-0.7379453295415432,0.4358974358974359,0.34210526315789475
130161,63d71e67dd0fcccd3cc745b0,exp1B,1,11,-1.0,0,500,500.0,1,1,265.0,0.466,1.0,0.0,440,90,0.88,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,4000,2025-09-17 16:09:34,0.0,1.0,True,0.88,500,0.5,26400.0,36900.0,2,1,0,11,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.5,1.0,-0.75,1.0,perceptual,350,1.2123451751590952,0.4358974358974359,0.9605263157894737
130162,63d71e67dd0fcccd3cc745b0,exp1B,1,12,-1.0,0,500,500.0,0,0,699.0,1.368,1.0,1.0,90,310,0.18,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,4000,2025-09-17 16:09:39,0.0,0.0,False,0.18,500,0.0,36900.0,58900.0,2,1,0,12,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.0,-0.75,0.25,0.0,perceptual,-220,-1.152900756073594,0.4358974358974359,0.21052631578947367
130163,63d71e67dd0fcccd3cc745b0,exp1B,1,13,-1.0,1,500,500.0,0,1,532.0,0.816,0.0,1.0,310,410,0.62,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,4500,2025-09-17 16:09:43,0.0,1.0,True,0.82,500,0.5,58900.0,36900.00000000001,1,1,0,13,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.5,0.25,0.75,1.0,perceptual,-100,-0.654954244235133,0.4358974358974359,0.368421052631579
130164,63d71e67dd0fcccd3cc745b0,exp1B,1,14,-1.0,1,500,500.0,1,0,699.0,0.999,1.0,0.0,90,60,0.18,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,4500,2025-09-17 16:09:48,0.0,0.0,False,0.12,500,0.0,36900.0,26400.0,1,1,0,14,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.0,-0.75,-1.0,0.0,perceptual,30,-0.1155121897434672,0.4358974358974359,0.5394736842105263
130166,63d71e67dd0fcccd3cc745b0,exp1B,1,15,-1.0,0,500,500.0,1,1,649.0,0.899,1.0,0.0,250,310,0.5,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,4500,2025-09-17 16:09:52,0.0,0.0,False,0.5,500,0.0,62500.0,58900.0,1,0,1,15,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.0,0.0,0.25,0.0,perceptual,-60,-0.4889720736223129,0.4358974358974359,0.42105263157894735
130168,63d71e67dd0fcccd3cc745b0,exp1B,1,16,-1.0,1,500,500.0,1,0,267.0,0.349,1.0,0.0,365,440,0.73,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,5000,2025-09-17 16:09:57,0.0,1.0,True,0.88,500,0.5,49275.0,26400.0,1,1,0,16,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.5,0.5,1.0,1.0,perceptual,-75,-0.5512153876021204,0.4358974358974359,0.4013157894736842
130170,63d71e67dd0fcccd3cc745b0,exp1B,1,17,-1.0,0,500,500.0,1,1,267.0,0.4,1.0,0.0,410,60,0.82,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,5000,2025-09-17 16:10:01,0.0,1.0,True,0.82,500,0.0,36900.00000000001,26400.0,1,0,1,17,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,0,0.0,0.75,-1.0,0.0,perceptual,350,1.2123451751590952,0.4358974358974359,0.9605263157894737
130172,63d71e67dd0fcccd3cc745b0,exp1B,1,18,-1.0,1,500,500.0,0,1,266.0,0.966,0.0,1.0,60,365,0.12,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,5500,2025-09-17 16:10:05,0.0,1.0,True,0.73,500,0.5,26400.0,49275.0,2,0,1,18,"(500, 500)",66,63d71e67dd0fcccd3cc745b0,1,0.5,-1.0,0.5,1.0,perceptual,-305,-1.505612868625837,0.4358974358974359,0.0986842105263158
